2022-10-07 08:55:07 status installed mount:amd64 2.36.1-8+deb11u1
2022-10-07 08:55:07 trigproc libc-bin:amd64 2.31-13+deb11u4 <none>
2022-10-07 08:55:07 status half-configured libc-bin:amd64 2.31-13+deb11u4
2022-10-07 08:55:07 status installed libc-bin:amd64 2.31-13+deb11u4
2022-10-07 08:55:21 startup archives install
2022-10-07 08:55:21 install libapparmor1:amd64 <none> 2.13.6-10
2022-10-07 08:55:21 status triggers-pending libc-bin:amd64 2.31-13+deb11u4
2022-10-07 08:55:21 status half-installed libapparmor1:amd64 2.13.6-10
2022-10-07 08:55:21 status unpacked libapparmor1:amd64 2.13.6-10
2022-10-07 08:55:21 install libargon2-1:amd64 <none> 0~20171227-0.2
2022-10-07 08:55:21 status half-installed libargon2-1:amd64 0~20171227-0.2
2022-10-07 08:55:21 status unpacked libargon2-1:amd64 0~20171227-0.2
2022-10-07 08:55:21 install libcryptsetup12:amd64 <none> 2:2.3.7-1+deb11u1
2022-10-07 08:55:21 status half-installed libcryptsetup12:amd64 2:2.3.7-1+deb11u1
2022-10-07 08:55:21 status unpacked libcryptsetup12:amd64 2:2.3.7-1+deb11u1
2022-10-07 08:55:21 install libip4tc2:amd64 <none> 1.8.7-1
2022-10-07 08:55:21 status half-installed libip4tc2:amd64 1.8.7-1
2022-10-07 08:55:21 status unpacked libip4tc2:amd64 1.8.7-1
2022-10-07 08:55:21 install libjson-c5:amd64 <none> 0.15-2
2022-10-07 08:55:21 status half-installed libjson-c5:amd64 0.15-2
2022-10-07 08:55:21 status unpacked libjson-c5:amd64 0.15-2
2022-10-07 08:55:21 install libkmod2:amd64 <none> 28-1
2022-10-07 08:55:21 status half-installed libkmod2:amd64 28-1
2022-10-07 08:55:21 status unpacked libkmod2:amd64 28-1
2022-10-07 08:55:21 install libcap2:amd64 <none> 1:2.44-1
2022-10-07 08:55:21 status half-installed libcap2:amd64 1:2.44-1
2022-10-07 08:55:21 status unpacked libcap2:amd64 1:2.44-1
2022-10-07 08:55:21 install dmsetup:amd64 <none> 2:1.02.175-2.1
2022-10-07 08:55:21 status half-installed dmsetup:amd64 2:1.02.175-2.1
2022-10-07 08:55:21 status unpacked dmsetup:amd64 2:1.02.175-2.1
2022-10-07 08:55:21 install libdevmapper1.02.1:amd64 <none> 2:1.02.175-2.1
2022-10-07 08:55:21 status half-installed libdevmapper1.02.1:amd64 2:1.02.175-2.1
2022-10-07 08:55:21 status unpacked libdevmapper1.02.1:amd64 2:1.02.175-2.1
2022-10-07 08:55:22 install systemd:amd64 <none> 247.3-7+deb11u1
2022-10-07 08:55:22 status half-installed systemd:amd64 247.3-7+deb11u1
2022-10-07 08:55:23 status unpacked systemd:amd64 247.3-7+deb11u1
2022-10-07 08:55:23 configure libapparmor1:amd64 2.13.6-10 2.13.6-10
2022-10-07 08:55:23 status half-configured libapparmor1:amd64 2.13.6-10
2022-10-07 08:55:23 status installed libapparmor1:amd64 2.13.6-10
2022-10-07 08:55:23 configure libargon2-1:amd64 0~20171227-0.2 0~20171227-0.2
2022-10-07 08:55:23 status half-configured libargon2-1:amd64 0~20171227-0.2
2022-10-07 08:55:23 status installed libargon2-1:amd64 0~20171227-0.2
2022-10-07 08:55:23 configure libip4tc2:amd64 1.8.7-1 1.8.7-1
2022-10-07 08:55:23 status half-configured libip4tc2:amd64 1.8.7-1
2022-10-07 08:55:23 status installed libip4tc2:amd64 1.8.7-1
2022-10-07 08:55:23 configure libjson-c5:amd64 0.15-2 0.15-2
2022-10-07 08:55:23 status half-configured libjson-c5:amd64 0.15-2
2022-10-07 08:55:23 status installed libjson-c5:amd64 0.15-2
2022-10-07 08:55:23 configure libkmod2:amd64 28-1 28-1
2022-10-07 08:55:23 status half-configured libkmod2:amd64 28-1
2022-10-07 08:55:23 status installed libkmod2:amd64 28-1
2022-10-07 08:55:23 configure libcap2:amd64 1:2.44-1 1:2.44-1
2022-10-07 08:55:23 status half-configured libcap2:amd64 1:2.44-1
2022-10-07 08:55:23 status installed libcap2:amd64 1:2.44-1
2022-10-07 08:55:23 configure libdevmapper1.02.1:amd64 2:1.02.175-2.1 2:1.02.175-2.1
2022-10-07 08:55:23 status half-configured libdevmapper1.02.1:amd64 2:1.02.175-2.1
2022-10-07 08:55:23 status installed libdevmapper1.02.1:amd64 2:1.02.175-2.1
2022-10-07 08:55:23 configure libcryptsetup12:amd64 2:2.3.7-1+deb11u1 2:2.3.7-1+deb11u1
2022-10-07 08:55:23 status half-configured libcryptsetup12:amd64 2:2.3.7-1+deb11u1
2022-10-07 08:55:23 status installed libcryptsetup12:amd64 2:2.3.7-1+deb11u1
2022-10-07 08:55:23 configure dmsetup:amd64 2:1.02.175-2.1 2:1.02.175-2.1
2022-10-07 08:55:23 status half-configured dmsetup:amd64 2:1.02.175-2.1
2022-10-07 08:55:23 status installed dmsetup:amd64 2:1.02.175-2.1
2022-10-07 08:55:23 configure systemd:amd64 247.3-7+deb11u1 247.3-7+deb11u1
2022-10-07 08:55:23 status half-configured systemd:amd64 247.3-7+deb11u1
2022-10-07 08:55:24 status installed systemd:amd64 247.3-7+deb11u1
2022-10-07 08:55:24 trigproc libc-bin:amd64 2.31-13+deb11u4 <none>
2022-10-07 08:55:24 status half-configured libc-bin:amd64 2.31-13+deb11u4
2022-10-07 08:55:24 status installed libc-bin:amd64 2.31-13+deb11u4
2022-10-07 08:55:38 startup archives install
2022-10-07 08:55:38 install systemd-sysv:amd64 <none> 247.3-7+deb11u1
2022-10-07 08:55:38 status half-installed systemd-sysv:amd64 247.3-7+deb11u1
2022-10-07 08:55:38 status unpacked systemd-sysv:amd64 247.3-7+deb11u1
2022-10-07 08:55:38 configure systemd-sysv:amd64 247.3-7+deb11u1 247.3-7+deb11u1
2022-10-07 08:55:38 status half-configured systemd-sysv:amd64 247.3-7+deb11u1
2022-10-07 08:55:38 status installed systemd-sysv:amd64 247.3-7+deb11u1
2022-10-07 08:55:38 startup archives unpack
2022-10-07 08:55:38 install apt-utils:amd64 <none> 2.2.4
2022-10-07 08:55:38 status half-installed apt-utils:amd64 2.2.4
2022-10-07 08:55:38 status unpacked apt-utils:amd64 2.2.4
2022-10-07 08:55:38 install libdns-export1110:amd64 <none> 1:9.11.19+dfsg-2.1
2022-10-07 08:55:38 status triggers-pending libc-bin:amd64 2.31-13+deb11u4
2022-10-07 08:55:38 status half-installed libdns-export1110:amd64 1:9.11.19+dfsg-2.1
2022-10-07 08:55:38 status unpacked libdns-export1110:amd64 1:9.11.19+dfsg-2.1
2022-10-07 08:55:38 install libisc-export1105:amd64 <none> 1:9.11.19+dfsg-2.1
2022-10-07 08:55:38 status half-installed libisc-export1105:amd64 1:9.11.19+dfsg-2.1
2022-10-07 08:55:38 status unpacked libisc-export1105:amd64 1:9.11.19+dfsg-2.1
2022-10-07 08:55:38 install cpio:amd64 <none> 2.13+dfsg-4
2022-10-07 08:55:38 status half-installed cpio:amd64 2.13+dfsg-4
2022-10-07 08:55:39 status unpacked cpio:amd64 2.13+dfsg-4
2022-10-07 08:55:39 install cron:amd64 <none> 3.0pl1-137
2022-10-07 08:55:39 status half-installed cron:amd64 3.0pl1-137
2022-10-07 08:55:39 status unpacked cron:amd64 3.0pl1-137
2022-10-07 08:55:39 install debconf-i18n:all <none> 1.5.77
2022-10-07 08:55:39 status half-installed debconf-i18n:all 1.5.77
2022-10-07 08:55:39 status unpacked debconf-i18n:all 1.5.77
2022-10-07 08:55:39 install dmidecode:amd64 <none> 3.3-2
2022-10-07 08:55:39 status half-installed dmidecode:amd64 3.3-2
2022-10-07 08:55:39 status unpacked dmidecode:amd64 3.3-2
2022-10-07 08:55:39 install libelf1:amd64 <none> 0.183-1
2022-10-07 08:55:39 status half-installed libelf1:amd64 0.183-1
2022-10-07 08:55:39 status unpacked libelf1:amd64 0.183-1
2022-10-07 08:55:39 install ifupdown:amd64 <none> 0.8.36
2022-10-07 08:55:39 status half-installed ifupdown:amd64 0.8.36
2022-10-07 08:55:39 status unpacked ifupdown:amd64 0.8.36
2022-10-07 08:55:39 install init:amd64 <none> 1.60
2022-10-07 08:55:39 status half-installed init:amd64 1.60
2022-10-07 08:55:39 status unpacked init:amd64 1.60
2022-10-07 08:55:39 install iproute2:amd64 <none> 5.10.0-4
2022-10-07 08:55:39 status half-installed iproute2:amd64 5.10.0-4
2022-10-07 08:55:40 status unpacked iproute2:amd64 5.10.0-4
2022-10-07 08:55:40 install libxtables12:amd64 <none> 1.8.7-1
2022-10-07 08:55:40 status half-installed libxtables12:amd64 1.8.7-1
2022-10-07 08:55:40 status unpacked libxtables12:amd64 1.8.7-1
2022-10-07 08:55:40 install iputils-ping:amd64 <none> 3:20210202-1
2022-10-07 08:55:40 status half-installed iputils-ping:amd64 3:20210202-1
2022-10-07 08:55:40 status unpacked iputils-ping:amd64 3:20210202-1
2022-10-07 08:55:40 install isc-dhcp-client:amd64 <none> 4.4.1-2.3
2022-10-07 08:55:40 status half-installed isc-dhcp-client:amd64 4.4.1-2.3
2022-10-07 08:55:40 status unpacked isc-dhcp-client:amd64 4.4.1-2.3
2022-10-07 08:55:40 install isc-dhcp-common:amd64 <none> 4.4.1-2.3
2022-10-07 08:55:40 status half-installed isc-dhcp-common:amd64 4.4.1-2.3
2022-10-07 08:55:40 status unpacked isc-dhcp-common:amd64 4.4.1-2.3
2022-10-07 08:55:40 install libjansson4:amd64 <none> 2.13.1-1.1
2022-10-07 08:55:40 status half-installed libjansson4:amd64 2.13.1-1.1
2022-10-07 08:55:40 status unpacked libjansson4:amd64 2.13.1-1.1
2022-10-07 08:55:40 install kmod:amd64 <none> 28-1
2022-10-07 08:55:40 status half-installed kmod:amd64 28-1
2022-10-07 08:55:40 status unpacked kmod:amd64 28-1
2022-10-07 08:55:40 install less:amd64 <none> 551-2
2022-10-07 08:55:40 status half-installed less:amd64 551-2
2022-10-07 08:55:40 status unpacked less:amd64 551-2
2022-10-07 08:55:40 install libbpf0:amd64 <none> 1:0.3-2
2022-10-07 08:55:40 status half-installed libbpf0:amd64 1:0.3-2
2022-10-07 08:55:40 status unpacked libbpf0:amd64 1:0.3-2
2022-10-07 08:55:40 install libbsd0:amd64 <none> 0.11.3-1
2022-10-07 08:55:40 status half-installed libbsd0:amd64 0.11.3-1
2022-10-07 08:55:40 status unpacked libbsd0:amd64 0.11.3-1
2022-10-07 08:55:40 install libcap2-bin:amd64 <none> 1:2.44-1
2022-10-07 08:55:40 status half-installed libcap2-bin:amd64 1:2.44-1
2022-10-07 08:55:40 status unpacked libcap2-bin:amd64 1:2.44-1
2022-10-07 08:55:40 install libedit2:amd64 <none> 3.1-20191231-2+b1
2022-10-07 08:55:40 status half-installed libedit2:amd64 3.1-20191231-2+b1
2022-10-07 08:55:40 status unpacked libedit2:amd64 3.1-20191231-2+b1
2022-10-07 08:55:40 install libestr0:amd64 <none> 0.1.10-2.1+b1
2022-10-07 08:55:40 status half-installed libestr0:amd64 0.1.10-2.1+b1
2022-10-07 08:55:40 status unpacked libestr0:amd64 0.1.10-2.1+b1
2022-10-07 08:55:40 install libfastjson4:amd64 <none> 0.99.9-1
2022-10-07 08:55:40 status half-installed libfastjson4:amd64 0.99.9-1
2022-10-07 08:55:40 status unpacked libfastjson4:amd64 0.99.9-1
2022-10-07 08:55:41 install liblocale-gettext-perl:amd64 <none> 1.07-4+b1
2022-10-07 08:55:41 status half-installed liblocale-gettext-perl:amd64 1.07-4+b1
2022-10-07 08:55:41 status unpacked liblocale-gettext-perl:amd64 1.07-4+b1
2022-10-07 08:55:41 install liblognorm5:amd64 <none> 2.0.5-1.1
2022-10-07 08:55:41 status half-installed liblognorm5:amd64 2.0.5-1.1
2022-10-07 08:55:41 status unpacked liblognorm5:amd64 2.0.5-1.1
2022-10-07 08:55:41 install libmd0:amd64 <none> 1.0.3-3
2022-10-07 08:55:41 status half-installed libmd0:amd64 1.0.3-3
2022-10-07 08:55:41 status unpacked libmd0:amd64 1.0.3-3
2022-10-07 08:55:41 install libmnl0:amd64 <none> 1.0.4-3
2022-10-07 08:55:41 status half-installed libmnl0:amd64 1.0.4-3
2022-10-07 08:55:41 status unpacked libmnl0:amd64 1.0.4-3
2022-10-07 08:55:41 install libnftnl11:amd64 <none> 1.1.9-1
2022-10-07 08:55:41 status half-installed libnftnl11:amd64 1.1.9-1
2022-10-07 08:55:41 status unpacked libnftnl11:amd64 1.1.9-1
2022-10-07 08:55:41 install libtext-charwidth-perl:amd64 <none> 0.04-10+b1
2022-10-07 08:55:41 status half-installed libtext-charwidth-perl:amd64 0.04-10+b1
2022-10-07 08:55:41 status unpacked libtext-charwidth-perl:amd64 0.04-10+b1
2022-10-07 08:55:41 install libtext-iconv-perl:amd64 <none> 1.7-7+b1
2022-10-07 08:55:41 status half-installed libtext-iconv-perl:amd64 1.7-7+b1
2022-10-07 08:55:41 status unpacked libtext-iconv-perl:amd64 1.7-7+b1
2022-10-07 08:55:41 install libtext-wrapi18n-perl:all <none> 0.06-9
2022-10-07 08:55:41 status half-installed libtext-wrapi18n-perl:all 0.06-9
2022-10-07 08:55:41 status unpacked libtext-wrapi18n-perl:all 0.06-9
2022-10-07 08:55:41 install logrotate:amd64 <none> 3.18.0-2+deb11u1
2022-10-07 08:55:41 status half-installed logrotate:amd64 3.18.0-2+deb11u1
2022-10-07 08:55:41 status unpacked logrotate:amd64 3.18.0-2+deb11u1
2022-10-07 08:55:41 install nano:amd64 <none> 5.4-2+deb11u1
2022-10-07 08:55:41 status half-installed nano:amd64 5.4-2+deb11u1
2022-10-07 08:55:41 status unpacked nano:amd64 5.4-2+deb11u1
2022-10-07 08:55:41 install libncurses6:amd64 <none> 6.2+20201114-2
2022-10-07 08:55:41 status half-installed libncurses6:amd64 6.2+20201114-2
2022-10-07 08:55:41 status unpacked libncurses6:amd64 6.2+20201114-2
2022-10-07 08:55:41 install libncursesw6:amd64 <none> 6.2+20201114-2
2022-10-07 08:55:41 status half-installed libncursesw6:amd64 6.2+20201114-2
2022-10-07 08:55:41 status unpacked libncursesw6:amd64 6.2+20201114-2
2022-10-07 08:55:41 install netbase:all <none> 6.3
2022-10-07 08:55:41 status half-installed netbase:all 6.3
2022-10-07 08:55:41 status unpacked netbase:all 6.3
2022-10-07 08:55:42 install libnewt0.52:amd64 <none> 0.52.21-4+b3
2022-10-07 08:55:42 status half-installed libnewt0.52:amd64 0.52.21-4+b3
2022-10-07 08:55:42 status unpacked libnewt0.52:amd64 0.52.21-4+b3
2022-10-07 08:55:42 install whiptail:amd64 <none> 0.52.21-4+b3
2022-10-07 08:55:42 status half-installed whiptail:amd64 0.52.21-4+b3
2022-10-07 08:55:42 status unpacked whiptail:amd64 0.52.21-4+b3
2022-10-07 08:55:42 install libnftables1:amd64 <none> 0.9.8-3.1
2022-10-07 08:55:42 status half-installed libnftables1:amd64 0.9.8-3.1
2022-10-07 08:55:42 status unpacked libnftables1:amd64 0.9.8-3.1
2022-10-07 08:55:42 install nftables:amd64 <none> 0.9.8-3.1
2022-10-07 08:55:42 status half-installed nftables:amd64 0.9.8-3.1
2022-10-07 08:55:42 status unpacked nftables:amd64 0.9.8-3.1
2022-10-07 08:55:42 install libpopt0:amd64 <none> 1.18-2
2022-10-07 08:55:42 status half-installed libpopt0:amd64 1.18-2
2022-10-07 08:55:42 status unpacked libpopt0:amd64 1.18-2
2022-10-07 08:55:42 install libprocps8:amd64 <none> 2:3.3.17-5
2022-10-07 08:55:42 status half-installed libprocps8:amd64 2:3.3.17-5
2022-10-07 08:55:42 status unpacked libprocps8:amd64 2:3.3.17-5
2022-10-07 08:55:42 install procps:amd64 <none> 2:3.3.17-5
2022-10-07 08:55:42 status half-installed procps:amd64 2:3.3.17-5
2022-10-07 08:55:42 status unpacked procps:amd64 2:3.3.17-5
2022-10-07 08:55:42 install libreadline8:amd64 <none> 8.1-1
2022-10-07 08:55:42 status half-installed libreadline8:amd64 8.1-1
2022-10-07 08:55:42 status unpacked libreadline8:amd64 8.1-1
2022-10-07 08:55:42 install readline-common:all <none> 8.1-1
2022-10-07 08:55:42 status half-installed readline-common:all 8.1-1
2022-10-07 08:55:42 status unpacked readline-common:all 8.1-1
2022-10-07 08:55:43 install rsyslog:amd64 <none> 8.2102.0-2+deb11u1
2022-10-07 08:55:43 status half-installed rsyslog:amd64 8.2102.0-2+deb11u1
2022-10-07 08:55:43 status unpacked rsyslog:amd64 8.2102.0-2+deb11u1
2022-10-07 08:55:43 install sensible-utils:all <none> 0.0.14
2022-10-07 08:55:43 status half-installed sensible-utils:all 0.0.14
2022-10-07 08:55:43 status unpacked sensible-utils:all 0.0.14
2022-10-07 08:55:43 install libslang2:amd64 <none> 2.3.2-5
2022-10-07 08:55:43 status half-installed libslang2:amd64 2.3.2-5
2022-10-07 08:55:43 status unpacked libslang2:amd64 2.3.2-5
2022-10-07 08:55:43 install udev:amd64 <none> 247.3-7+deb11u1
2022-10-07 08:55:43 status half-installed udev:amd64 247.3-7+deb11u1
2022-10-07 08:55:43 status unpacked udev:amd64 247.3-7+deb11u1
2022-10-07 08:55:44 install tasksel:all <none> 3.68+deb11u1
2022-10-07 08:55:44 status half-installed tasksel:all 3.68+deb11u1
2022-10-07 08:55:44 status unpacked tasksel:all 3.68+deb11u1
2022-10-07 08:55:44 install tasksel-data:all <none> 3.68+deb11u1
2022-10-07 08:55:44 status half-installed tasksel-data:all 3.68+deb11u1
2022-10-07 08:55:44 status unpacked tasksel-data:all 3.68+deb11u1
2022-10-07 08:55:44 install fdisk:amd64 <none> 2.36.1-8+deb11u1
2022-10-07 08:55:44 status half-installed fdisk:amd64 2.36.1-8+deb11u1
2022-10-07 08:55:44 status unpacked fdisk:amd64 2.36.1-8+deb11u1
2022-10-07 08:55:44 install libfdisk1:amd64 <none> 2.36.1-8+deb11u1
2022-10-07 08:55:44 status half-installed libfdisk1:amd64 2.36.1-8+deb11u1
2022-10-07 08:55:44 status unpacked libfdisk1:amd64 2.36.1-8+deb11u1
2022-10-07 08:55:44 install vim-common:all <none> 2:8.2.2434-3+deb11u1
2022-10-07 08:55:44 status half-installed vim-common:all 2:8.2.2434-3+deb11u1
2022-10-07 08:55:44 status unpacked vim-common:all 2:8.2.2434-3+deb11u1
2022-10-07 08:55:44 install vim-tiny:amd64 <none> 2:8.2.2434-3+deb11u1
2022-10-07 08:55:44 status half-installed vim-tiny:amd64 2:8.2.2434-3+deb11u1
2022-10-07 08:55:44 status unpacked vim-tiny:amd64 2:8.2.2434-3+deb11u1
2022-10-07 08:55:44 install xxd:amd64 <none> 2:8.2.2434-3+deb11u1
2022-10-07 08:55:44 status half-installed xxd:amd64 2:8.2.2434-3+deb11u1
2022-10-07 08:55:44 status unpacked xxd:amd64 2:8.2.2434-3+deb11u1
2022-10-07 08:55:44 trigproc libc-bin:amd64 2.31-13+deb11u4 <none>
2022-10-07 08:55:44 status half-configured libc-bin:amd64 2.31-13+deb11u4
2022-10-07 08:55:44 status installed libc-bin:amd64 2.31-13+deb11u4
2022-10-07 08:55:44 startup packages configure
2022-10-07 08:55:44 configure cpio:amd64 2.13+dfsg-4 <none>
2022-10-07 08:55:44 status unpacked cpio:amd64 2.13+dfsg-4
2022-10-07 08:55:44 status half-configured cpio:amd64 2.13+dfsg-4
2022-10-07 08:55:44 status installed cpio:amd64 2.13+dfsg-4
2022-10-07 08:55:44 configure libtext-iconv-perl:amd64 1.7-7+b1 <none>
2022-10-07 08:55:44 status unpacked libtext-iconv-perl:amd64 1.7-7+b1
2022-10-07 08:55:44 status half-configured libtext-iconv-perl:amd64 1.7-7+b1
2022-10-07 08:55:44 status installed libtext-iconv-perl:amd64 1.7-7+b1
2022-10-07 08:55:44 configure libtext-charwidth-perl:amd64 0.04-10+b1 <none>
2022-10-07 08:55:44 status unpacked libtext-charwidth-perl:amd64 0.04-10+b1
2022-10-07 08:55:44 status half-configured libtext-charwidth-perl:amd64 0.04-10+b1
2022-10-07 08:55:44 status installed libtext-charwidth-perl:amd64 0.04-10+b1
2022-10-07 08:55:44 configure apt-utils:amd64 2.2.4 <none>
2022-10-07 08:55:44 status unpacked apt-utils:amd64 2.2.4
2022-10-07 08:55:44 status half-configured apt-utils:amd64 2.2.4
2022-10-07 08:55:44 status installed apt-utils:amd64 2.2.4
2022-10-07 08:55:44 configure init:amd64 1.60 <none>
2022-10-07 08:55:44 status unpacked init:amd64 1.60
2022-10-07 08:55:44 status half-configured init:amd64 1.60
2022-10-07 08:55:44 status installed init:amd64 1.60
2022-10-07 08:55:44 configure libestr0:amd64 0.1.10-2.1+b1 <none>
2022-10-07 08:55:44 status triggers-pending libc-bin:amd64 2.31-13+deb11u4
2022-10-07 08:55:44 status unpacked libestr0:amd64 0.1.10-2.1+b1
2022-10-07 08:55:44 status half-configured libestr0:amd64 0.1.10-2.1+b1
2022-10-07 08:55:44 status installed libestr0:amd64 0.1.10-2.1+b1
2022-10-07 08:55:44 configure libfastjson4:amd64 0.99.9-1 <none>
2022-10-07 08:55:44 status unpacked libfastjson4:amd64 0.99.9-1
2022-10-07 08:55:45 status half-configured libfastjson4:amd64 0.99.9-1
2022-10-07 08:55:45 status installed libfastjson4:amd64 0.99.9-1
2022-10-07 08:55:45 configure less:amd64 551-2 <none>
2022-10-07 08:55:45 status unpacked less:amd64 551-2
2022-10-07 08:55:45 status half-configured less:amd64 551-2
2022-10-07 08:55:45 status installed less:amd64 551-2
2022-10-07 08:55:45 configure kmod:amd64 28-1 <none>
2022-10-07 08:55:45 status unpacked kmod:amd64 28-1
2022-10-07 08:55:45 status half-configured kmod:amd64 28-1
2022-10-07 08:55:45 status installed kmod:amd64 28-1
2022-10-07 08:55:45 configure libtext-wrapi18n-perl:all 0.06-9 <none>
2022-10-07 08:55:45 status unpacked libtext-wrapi18n-perl:all 0.06-9
2022-10-07 08:55:45 status half-configured libtext-wrapi18n-perl:all 0.06-9
2022-10-07 08:55:45 status installed libtext-wrapi18n-perl:all 0.06-9
2022-10-07 08:55:45 configure xxd:amd64 2:8.2.2434-3+deb11u1 <none>
2022-10-07 08:55:45 status unpacked xxd:amd64 2:8.2.2434-3+deb11u1
2022-10-07 08:55:45 status half-configured xxd:amd64 2:8.2.2434-3+deb11u1
2022-10-07 08:55:45 status installed xxd:amd64 2:8.2.2434-3+deb11u1
2022-10-07 08:55:45 configure libjansson4:amd64 2.13.1-1.1 <none>
2022-10-07 08:55:45 status unpacked libjansson4:amd64 2.13.1-1.1
2022-10-07 08:55:45 status half-configured libjansson4:amd64 2.13.1-1.1
2022-10-07 08:55:45 status installed libjansson4:amd64 2.13.1-1.1
2022-10-07 08:55:45 configure libcap2-bin:amd64 1:2.44-1 <none>
2022-10-07 08:55:45 status unpacked libcap2-bin:amd64 1:2.44-1
2022-10-07 08:55:45 status half-configured libcap2-bin:amd64 1:2.44-1
2022-10-07 08:55:45 status installed libcap2-bin:amd64 1:2.44-1
2022-10-07 08:55:45 configure libisc-export1105:amd64 1:9.11.19+dfsg-2.1 <none>
2022-10-07 08:55:45 status unpacked libisc-export1105:amd64 1:9.11.19+dfsg-2.1
2022-10-07 08:55:45 status half-configured libisc-export1105:amd64 1:9.11.19+dfsg-2.1
2022-10-07 08:55:45 status installed libisc-export1105:amd64 1:9.11.19+dfsg-2.1
2022-10-07 08:55:45 configure vim-common:all 2:8.2.2434-3+deb11u1 <none>
2022-10-07 08:55:45 status unpacked vim-common:all 2:8.2.2434-3+deb11u1
2022-10-07 08:55:45 status half-configured vim-common:all 2:8.2.2434-3+deb11u1
2022-10-07 08:55:45 status installed vim-common:all 2:8.2.2434-3+deb11u1
2022-10-07 08:55:45 configure libslang2:amd64 2.3.2-5 <none>
2022-10-07 08:55:45 status unpacked libslang2:amd64 2.3.2-5
2022-10-07 08:55:45 status half-configured libslang2:amd64 2.3.2-5
2022-10-07 08:55:45 status installed libslang2:amd64 2.3.2-5
2022-10-07 08:55:45 configure libncurses6:amd64 6.2+20201114-2 <none>
2022-10-07 08:55:45 status unpacked libncurses6:amd64 6.2+20201114-2
2022-10-07 08:55:45 status half-configured libncurses6:amd64 6.2+20201114-2
2022-10-07 08:55:45 status installed libncurses6:amd64 6.2+20201114-2
2022-10-07 08:55:45 configure libmnl0:amd64 1.0.4-3 <none>
2022-10-07 08:55:45 status unpacked libmnl0:amd64 1.0.4-3
2022-10-07 08:55:45 status half-configured libmnl0:amd64 1.0.4-3
2022-10-07 08:55:45 status installed libmnl0:amd64 1.0.4-3
2022-10-07 08:55:45 configure udev:amd64 247.3-7+deb11u1 <none>
2022-10-07 08:55:45 status unpacked udev:amd64 247.3-7+deb11u1
2022-10-07 08:55:45 status half-configured udev:amd64 247.3-7+deb11u1
2022-10-07 08:55:46 status installed udev:amd64 247.3-7+deb11u1
2022-10-07 08:55:46 configure libncursesw6:amd64 6.2+20201114-2 <none>
2022-10-07 08:55:46 status unpacked libncursesw6:amd64 6.2+20201114-2
2022-10-07 08:55:46 status half-configured libncursesw6:amd64 6.2+20201114-2
2022-10-07 08:55:46 status installed libncursesw6:amd64 6.2+20201114-2
2022-10-07 08:55:46 configure libxtables12:amd64 1.8.7-1 <none>
2022-10-07 08:55:46 status unpacked libxtables12:amd64 1.8.7-1
2022-10-07 08:55:46 status half-configured libxtables12:amd64 1.8.7-1
2022-10-07 08:55:46 status installed libxtables12:amd64 1.8.7-1
2022-10-07 08:55:46 configure libfdisk1:amd64 2.36.1-8+deb11u1 <none>
2022-10-07 08:55:46 status unpacked libfdisk1:amd64 2.36.1-8+deb11u1
2022-10-07 08:55:46 status half-configured libfdisk1:amd64 2.36.1-8+deb11u1
2022-10-07 08:55:46 status installed libfdisk1:amd64 2.36.1-8+deb11u1
2022-10-07 08:55:46 configure liblognorm5:amd64 2.0.5-1.1 <none>
2022-10-07 08:55:46 status unpacked liblognorm5:amd64 2.0.5-1.1
2022-10-07 08:55:46 status half-configured liblognorm5:amd64 2.0.5-1.1
2022-10-07 08:55:46 status installed liblognorm5:amd64 2.0.5-1.1
2022-10-07 08:55:46 configure nano:amd64 5.4-2+deb11u1 <none>
2022-10-07 08:55:46 status unpacked nano:amd64 5.4-2+deb11u1
2022-10-07 08:55:46 status half-configured nano:amd64 5.4-2+deb11u1
2022-10-07 08:55:46 status installed nano:amd64 5.4-2+deb11u1
2022-10-07 08:55:46 configure libmd0:amd64 1.0.3-3 <none>
2022-10-07 08:55:46 status unpacked libmd0:amd64 1.0.3-3
2022-10-07 08:55:46 status half-configured libmd0:amd64 1.0.3-3
2022-10-07 08:55:46 status installed libmd0:amd64 1.0.3-3
2022-10-07 08:55:46 configure sensible-utils:all 0.0.14 <none>
2022-10-07 08:55:46 status unpacked sensible-utils:all 0.0.14
2022-10-07 08:55:46 status half-configured sensible-utils:all 0.0.14
2022-10-07 08:55:46 status installed sensible-utils:all 0.0.14
2022-10-07 08:55:46 configure netbase:all 6.3 <none>
2022-10-07 08:55:46 status unpacked netbase:all 6.3
2022-10-07 08:55:46 status half-configured netbase:all 6.3
2022-10-07 08:55:46 status installed netbase:all 6.3
2022-10-07 08:55:46 configure isc-dhcp-common:amd64 4.4.1-2.3 <none>
2022-10-07 08:55:46 status unpacked isc-dhcp-common:amd64 4.4.1-2.3
2022-10-07 08:55:46 status half-configured isc-dhcp-common:amd64 4.4.1-2.3
2022-10-07 08:55:46 status installed isc-dhcp-common:amd64 4.4.1-2.3
2022-10-07 08:55:46 configure dmidecode:amd64 3.3-2 <none>
2022-10-07 08:55:46 status unpacked dmidecode:amd64 3.3-2
2022-10-07 08:55:46 status half-configured dmidecode:amd64 3.3-2
2022-10-07 08:55:46 status installed dmidecode:amd64 3.3-2
2022-10-07 08:55:46 configure libbsd0:amd64 0.11.3-1 <none>
2022-10-07 08:55:46 status unpacked libbsd0:amd64 0.11.3-1
